experiment_id,model_variant,data_source,train_domain,eval_domain,sample_rate_hz,target_sample_rate_hz,downsample,window_size_samples,window_duration_seconds,overlap,unit_mode,normalization_mode,inference_norm_applied,split_protocol,transfer_mode,seed,fp32_accuracy,fp32_macro_f1,ptq_accuracy,ptq_macro_f1,qat_accuracy,qat_macro_f1,model_size_kb,latency_mean_ms,latency_median_ms,latency_p95_ms,deploy_gate_status,notes
E05_legacy_arduino_to_mps2,xtinyhar_student_conv2d_relu,wisdm_arduino,wisdm,arduino,20.0,20.0,False,100,5.0,0.5,arduino_to_mps2_legacy,train_zscore,True,random_stratified,zero_shot,42,0.5638432364096081,0.5882024461291236,0.556890012642225,0.5816859229282035,0.556890012642225,0.5778651382096013,312.3671875,0.32860423828262597,0.32447699999238466,0.34609700000487464,ptq=ok;qat=ok,run_id=E05_xtinyhar_student_conv2d_relu_r0; fp32_tflite=ok; ptq=ok; qat=ok; zero_shot source=wisdm eval=arduino; target arrays normalized with source train stats; Legacy negative-control Arduino conversion to m/s^2.
