experiment_id,model_variant,data_source,train_domain,eval_domain,sample_rate_hz,target_sample_rate_hz,downsample,window_size_samples,window_duration_seconds,overlap,unit_mode,normalization_mode,inference_norm_applied,split_protocol,transfer_mode,seed,fp32_accuracy,fp32_macro_f1,ptq_accuracy,ptq_macro_f1,qat_accuracy,qat_macro_f1,model_size_kb,latency_mean_ms,latency_median_ms,latency_p95_ms,deploy_gate_status,notes
E07_skip_inference_norm_diag,xtinyhar_student_conv2d,wisdm_arduino,wisdm,arduino,20.0,20.0,False,100,5.0,0.5,raw_no_conversion,train_zscore,False,random_stratified,zero_shot,42,0.16687737041719342,0.047670639219934995,0.16687737041719342,0.047670639219934995,0.16687737041719342,0.047670639219934995,315.2109375,0.3278579882817212,0.32060949996548516,0.3462082499936514,ptq=failed;qat=failed,run_id=E07_xtinyhar_student_conv2d_r0; fp32_tflite=ok; ptq=failed; qat=failed; zero_shot source=wisdm eval=arduino; target arrays normalized with source train stats; Diagnostic-only no-normalization-at-inference ablation.
