acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.2899169921875,0.263885498046875,0.173980712890625,0.05810546875,0.046234130859375,-0.0118408203125
-0.3406829833984374,0.2071228027343744,0.1251220703125,0.05323791503906249,0.05636596679687503,-0.021606445312500028
-0.295989990234375,0.10943603515625,0.111297607421875,0.0440673828125,0.058074951171875,-0.027191162109375
-0.2308502197265625,0.1145477294921875,0.1439361572265625,0.024322509765625,0.04632568359375,-0.0262298583984375
-0.091278076171875,0.16436767578125,0.10687255859375,-0.001922607421875,-0.002716064453125,-0.01214599609375
-0.087799072265625,0.0641021728515625,0.0894927978515625,0.00323486328125,-0.0195465087890625,-0.0069732666015625
-0.09149169921875,-0.030517578125000108,0.0639343261718751,-0.0035705566406251305,-0.02236938476562494,0.006744384765625106
-0.06622314453125,-0.0261383056640625,0.1196441650390625,-0.035797119140625,-0.017608642578125,0.0225982666015625
-0.04901123046875,0.066558837890625,0.089874267578125,-0.046142578125,-0.02081298828125,0.022247314453125
-0.03143310546875,0.0853271484375,-4.57763671875e-05,-0.0430145263671875,-0.03033447265625,0.0235595703125
-0.073272705078125,0.137451171875,-0.024261474609375,-0.0350341796875,-0.04144287109375,0.0255126953125
-0.1190185546875002,0.2531127929687502,0.0330352783203128,-0.022384643554687434,-0.03399658203124992,0.02136230468749992
-0.121185302734375,0.174163818359375,0.15557861328125,-0.015533447265625,-0.007598876953125,0.000579833984375
-0.16058349609375017,0.17768859863281236,0.21849060058593772,-0.03005981445312509,0.007110595703124982,0.005294799804687468
-0.20672607421875,0.16912841796875,0.1585693359375,-0.048583984375,-0.0013427734375,-0.007965087890625
-0.21504211425781242,0.10850524902343797,0.09530639648437378,0.005569458007812527,-0.002517700195312508,-0.009582519531250031

-0.091278076171875,0.16436767578125,0.10687255859375,-0.001922607421875,-0.002716064453125,-0.01214599609375
-0.087799072265625,0.0641021728515625,0.0894927978515625,0.00323486328125,-0.0195465087890625,-0.0069732666015625
-0.09149169921875,-0.030517578125000108,0.0639343261718751,-0.0035705566406251305,-0.02236938476562494,0.006744384765625106
-0.06622314453125,-0.0261383056640625,0.1196441650390625,-0.035797119140625,-0.017608642578125,0.0225982666015625
-0.04901123046875,0.066558837890625,0.089874267578125,-0.046142578125,-0.02081298828125,0.022247314453125
-0.03143310546875,0.0853271484375,-4.57763671875e-05,-0.0430145263671875,-0.03033447265625,0.0235595703125
-0.073272705078125,0.137451171875,-0.024261474609375,-0.0350341796875,-0.04144287109375,0.0255126953125
-0.1190185546875002,0.2531127929687502,0.0330352783203128,-0.022384643554687434,-0.03399658203124992,0.02136230468749992
-0.121185302734375,0.174163818359375,0.15557861328125,-0.015533447265625,-0.007598876953125,0.000579833984375
-0.16058349609375017,0.17768859863281236,0.21849060058593772,-0.03005981445312509,0.007110595703124982,0.005294799804687468
-0.20672607421875,0.16912841796875,0.1585693359375,-0.048583984375,-0.0013427734375,-0.007965087890625
-0.21504211425781242,0.10850524902343797,0.09530639648437378,0.005569458007812527,-0.002517700195312508,-0.009582519531250031
-0.3115234375,0.115631103515625,0.2806396484375,-0.009979248046875,0.0113525390625,-0.004608154296875
-0.13313293457031172,0.30488586425781267,-0.10317993164062603,-0.03834533691406238,0.03184509277343758,-0.0024871826171874853
-0.226226806640625,0.353271484375,0.11083984375,-0.0347900390625,-0.00128173828125,-0.002777099609375
-0.03909301757812417,0.33575439453124983,-0.05728149414062522,-0.013778686523437444,-0.013885498046875328,-0.004852294921875081
-0.1126098632812525,0.09051513671875396,0.09564208984375053,-0.013153076171875581,-0.006622314453124945,0.011444091796875043
-0.15164184570312333,0.24835205078124845,0.05642700195312518,-0.034072875976562375,0.005661010742187545,0.007278442382812514
-0.119873046875,0.0972900390625,0.103668212890625,-0.0057373046875,0.010772705078125,0.0087890625
-0.11557006835937522,0.15307617187500025,0.08184814453124988,0.005142211914062479,0.00929260253906248,0.012985229492187542

-0.121185302734375,0.174163818359375,0.15557861328125,-0.015533447265625,-0.007598876953125,0.000579833984375
-0.16058349609375017,0.17768859863281236,0.21849060058593772,-0.03005981445312509,0.007110595703124982,0.005294799804687468
-0.20672607421875,0.16912841796875,0.1585693359375,-0.048583984375,-0.0013427734375,-0.007965087890625
-0.21504211425781242,0.10850524902343797,0.09530639648437378,0.005569458007812527,-0.002517700195312508,-0.009582519531250031
-0.3115234375,0.115631103515625,0.2806396484375,-0.009979248046875,0.0113525390625,-0.004608154296875
-0.13313293457031172,0.30488586425781267,-0.10317993164062603,-0.03834533691406238,0.03184509277343758,-0.0024871826171874853
-0.226226806640625,0.353271484375,0.11083984375,-0.0347900390625,-0.00128173828125,-0.002777099609375
-0.03909301757812417,0.33575439453124983,-0.05728149414062522,-0.013778686523437444,-0.013885498046875328,-0.004852294921875081
-0.1126098632812525,0.09051513671875396,0.09564208984375053,-0.013153076171875581,-0.006622314453124945,0.011444091796875043
-0.15164184570312333,0.24835205078124845,0.05642700195312518,-0.034072875976562375,0.005661010742187545,0.007278442382812514
-0.119873046875,0.0972900390625,0.103668212890625,-0.0057373046875,0.010772705078125,0.0087890625
-0.11557006835937522,0.15307617187500025,0.08184814453124988,0.005142211914062479,0.00929260253906248,0.012985229492187542
-0.209442138671875,0.1082763671875,0.081390380859375,0.001861572265625,-0.002716064453125,0.0234375
-0.1884918212890622,0.13710021972656267,0.04678344726562491,0.008087158203125071,0.006134033203125042,0.02355957031249994
-0.11700439453125,0.17767333984375,0.063873291015625,0.022308349609375,0.011505126953125,0.01513671875
-0.14996337890624978,0.13861083984375025,0.02276611328124945,0.02758789062500005,0.014785766601562538,0.0098419189453125
-0.131744384765625,0.05548095703125,0.06707763671875,0.013427734375,0.0538330078125,0.009857177734375
-0.037414550781249896,0.20018005371093753,0.12863159179687525,0.030990600585937524,0.04972839355468758,0.001251220703125013
-0.1317749023437513,0.1490478515625002,0.11148071289062587,0.04791259765625004,0.05853271484375002,0.0011596679687499688
-0.3019561767578135,0.271270751953126,0.17657470703124994,0.037857055664062396,0.06530761718750004,-0.004379272460937549

-0.1126098632812525,0.09051513671875396,0.09564208984375053,-0.013153076171875581,-0.006622314453124945,0.011444091796875043
-0.15164184570312333,0.24835205078124845,0.05642700195312518,-0.034072875976562375,0.005661010742187545,0.007278442382812514
-0.119873046875,0.0972900390625,0.103668212890625,-0.0057373046875,0.010772705078125,0.0087890625
