user,activity,timestamp,x-axis,y-axis,z-axis
hamza,Sitting,4991922345000,2.1990742248535153,-1.3431471313476562,9.662997900390625
hamza,Sitting,4991972345000,2.001552587890625,-1.39821376953125,9.657012396240233
hamza,Sitting,4992022345000,1.599326708984375,-1.2677297790527342,9.54448491821289
hamza,Sitting,4992072345000,1.4245499877929686,-1.2437877624511717,9.532513909912108
hamza,Sitting,4992122345000,1.3634978454589843,-1.2964601989746094,9.552864624023437
hamza,Sitting,4992172345000,1.350329736328125,-1.3443442321777344,9.554061724853515
hamza,Sitting,4992222345000,1.3527239379882812,-1.4520833068847656,9.52533130493164
hamza,Sitting,4992272345000,1.2497732666015624,-1.4724340209960938,9.575609539794922
hamza,Sitting,4992322345000,1.2413935607910156,-1.484405029296875,9.737218151855469
hamza,Sitting,4992372345000,1.3072341064453123,-1.4173673828125,9.894038360595703
hamza,Sitting,4992422345000,1.3215993164062498,-1.3371616271972655,9.986215124511718
hamza,Sitting,4992472345000,1.2868833923339842,-1.3204022155761719,9.93354268798828
hamza,Sitting,4992522345000,1.2820949890136717,-1.3826514587402343,9.81263550415039
hamza,Sitting,4992572345000,1.3000515014648437,-1.5406687683105469,9.619902270507811
hamza,Sitting,4992622345000,1.3826514587402343,-1.599326708984375,9.558850128173827
hamza,Sitting,4992672345000,1.4616601135253906,-1.5693991882324219,9.460687860107422
hamza,Sitting,4992722345000,1.5167267517089842,-1.514332550048828,9.430760339355468
hamza,Sitting,4992772345000,1.5849614990234373,-1.4173673828125,9.53131680908203
hamza,Sitting,4992822345000,1.6508020446777343,-1.3826514587402343,9.62109937133789
hamza,Sitting,4992872345000,1.687912170410156,-1.351526837158203,9.694122521972655
hamza,Sitting,4992922345000,2.059013427734375,-1.1228805786132812,9.591171850585937
hamza,Sitting,4992972345000,2.1547814941406247,-1.1444283935546875,9.434351641845703
hamza,Sitting,4993022345000,2.1631611999511717,-1.1755530151367186,9.387664709472656
hamza,Sitting,4993072345000,2.099714855957031,-1.2114660400390624,9.390058911132812
hamza,Sitting,4993122345000,2.041056915283203,-1.1611878051757811,9.564835632324218
hamza,Sitting,4993172345000,2.041056915283203,-1.1192892761230469,9.639055883789062
hamza,Sitting,4993222345000,2.062604730224609,-1.0845733520507812,9.702502227783203
hamza,Sitting,4993272345000,1.9967641845703124,-1.0702081420898437,9.756371765136718
hamza,Sitting,4993322345000,1.838746875,-1.1743559143066407,9.696516723632811
hamza,Sitting,4993372345000,1.7274164978027342,-1.3491326354980469,9.512163195800781
hamza,Sitting,4993422345000,1.6891092712402342,-1.2797007873535156,9.522937103271484
hamza,Sitting,4993472345000,1.7298106994628906,-0.9744400756835937,9.670180505371093
hamza,Sitting,4993522345000,1.7286135986328124,-0.8044517578125,9.789890588378906
hamza,Sitting,4993572345000,1.7525556152343749,-0.5889736083984375,9.849745629882811
hamza,Sitting,4993622345000,1.70467158203125,-0.51714755859375,9.896432562255859
hamza,Sitting,4993672345000,1.6029180114746093,-0.5925649108886718,9.873687646484374
hamza,Sitting,4993722345000,1.5203180541992187,-0.6428431457519531,9.82580361328125
hamza,Sitting,4993772345000,1.4532804077148436,-0.729034405517578,9.815029705810547
hamza,Sitting,4993822345000,1.4437036010742186,-0.8655039001464844,9.80665
hamza,Sitting,4993872345000,1.4496891052246093,-0.958877764892578,9.749189160156249
hamza,Sitting,4993922345000,2.051830822753906,-1.4305354919433593,9.50617769165039
hamza,Sitting,4993972345000,2.020706201171875,-1.3850456604003905,9.403227020263671
hamza,Sitting,4994022345000,1.8710685974121093,-1.361103643798828,9.296685046386719
hamza,Sitting,4994072345000,1.7741034301757812,-1.5286977600097655,9.397241516113281
hamza,Sitting,4994122345000,1.7872715393066405,-1.5646107849121094,9.630676177978515
hamza,Sitting,4994172345000,1.7693150268554687,-1.4820108276367188,9.744400756835937
hamza,Sitting,4994222345000,1.7405846069335937,-1.3814543579101561,9.789890588378906
hamza,Sitting,4994272345000,1.801636749267578,-1.3575123413085937,9.74200655517578
hamza,Sitting,4994322345000,1.879448303222656,-1.3275848205566405,9.648632690429688
hamza,Sitting,4994372345000,1.7705121276855467,-1.2617442749023438,9.665392102050781
hamza,Sitting,4994422345000,1.6627730529785156,-1.3455413330078123,9.46787046508789
hamza,Sitting,4994472345000,1.6555904479980468,-1.4520833068847656,9.5001921875
hamza,Sitting,4994522345000,1.7381904052734374,-1.4796166259765624,9.609128363037108
hamza,Sitting,4994572345000,1.8722656982421875,-1.4425065002441406,9.676166009521484
hamza,Sitting,4994622345000,1.9201497314453124,-1.4149731811523436,9.661800799560547
hamza,Sitting,4994672345000,1.9632453613281249,-1.4879963317871092,9.572018237304688
hamza,Sitting,4994722345000,1.9895815795898437,-1.448492004394531,9.558850128173827
hamza,Sitting,4994772345000,2.009932293701172,-1.3862427612304686,9.572018237304688
hamza,Sitting,4994822345000,2.061407629394531,-1.3180080139160155,9.591171850585937
hamza,Sitting,4994872345000,2.0757728393554684,-1.139639990234375,9.595960253906249
hamza,Sitting,4994922345000,2.001552587890625,-0.8966285217285156,9.637858782958984
hamza,Sitting,4994972345000,1.9704279663085937,-0.8906430175781249,9.662997900390625
hamza,Sitting,4995022345000,1.9572598571777342,-0.9277531433105468,9.674968908691406
hamza,Sitting,4995072345000,1.9201497314453124,-0.9337386474609375,9.679757312011718
hamza,Sitting,4995122345000,1.8614917907714843,-0.9540893615722655,9.683348614501952
