experiment_id,model_variant,data_source,train_domain,eval_domain,sample_rate_hz,target_sample_rate_hz,downsample,window_size_samples,window_duration_seconds,overlap,unit_mode,normalization_mode,inference_norm_applied,split_protocol,transfer_mode,seed,fp32_accuracy,fp32_macro_f1,ptq_accuracy,ptq_macro_f1,qat_accuracy,qat_macro_f1,model_size_kb,latency_mean_ms,latency_median_ms,latency_p95_ms,deploy_gate_status,notes
E04_wisdm_to_g_arduino_g,daghero_cnn_2layer_conv2d,wisdm_arduino,wisdm,arduino,20.0,20.0,False,100,5.0,0.5,wisdm_to_g,train_zscore,True,random_stratified,zero_shot,42,0.5082174462705437,0.45152747837286483,0.4993678887484197,0.4400620802402098,0.504424778761062,0.44237554193705275,26.1328125,0.07890172656410677,0.07701499998802319,0.0931227500160503,ptq=ok;qat=ok,run_id=E04_daghero_cnn_2layer_conv2d_r0; fp32_tflite=ok; ptq=ok; qat=ok; zero_shot source=wisdm eval=arduino; target arrays normalized with source train stats; Convert WISDM to g and undo Arduino firmware divide-by-four only.
