paper_slug,protocol,variant,run_id,window_size,seed,compression_focus,run_mode,train_device,eval_fp32_device,ptq_device,eval_ptq_device,qat_device,eval_qat_device,fp32_training_time_sec,fp32_model_size_kb,fp32_tflite_model,fp32_tflite_status,fp32_tflite_error,fp32_tflite_eval_status,fp32_tflite_eval_error,fp32_tflite_accuracy,fp32_tflite_macro_f1,fp32_tflite_model_size_kb,fp32_tflite_input_dtype,fp32_tflite_output_dtype,fp32_tflite_inference_latency_ms_mean,fp32_tflite_inference_latency_ms_median,fp32_tflite_inference_latency_ms_p95,qat_training_time_sec,accuracy,macro_f1,ptq_status,qat_status,ptq_allowed_ops_profile,qat_allowed_ops_profile,ptq_accuracy,ptq_macro_f1,qat_accuracy,qat_macro_f1,ptq_model_size_kb,qat_model_size_kb,model_size_kb,ptq_inference_latency_ms_mean,ptq_inference_latency_ms_median,ptq_inference_latency_ms_p95,qat_inference_latency_ms_mean,qat_inference_latency_ms_median,qat_inference_latency_ms_p95,fp32_history_json,qat_history_json,fp32_curve_png,qat_curve_png,fp32_confusion_plot,fp32_tflite_confusion_plot,ptq_confusion_plot,qat_confusion_plot,paper_target_score,delta_vs_paper,notes_assumptions,transfer_notes,fp32_metrics_json,fp32_tflite_metrics_json,ptq_metrics_json,qat_metrics_json,ptq_report_json,qat_report_json,run_artifact_json
m3,random_stratified,daghero_cnn_2layer_conv2d,E09_daghero_cnn_2layer_conv2d_r0,100,42,ptq_qat_only,sanity_check,gpu,gpu,gpu,gpu,cpu,cpu,8.823022561000016,80.40625,/shared/b00088568/github/har-mcu/models_tflite/m3/E09_wisdm_pretrain_arduino_finetune/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/daghero_cnn_2layer_conv2d_T100_Prandom_stratified_E09_daghero_cnn_2layer_conv2d_r0_fp32.tflite,ok,,ok,,0.9936788874841972,0.9936830796253545,80.40625,<class 'numpy.float32'>,<class 'numpy.float32'>,0.04140187890211422,0.0405554999360902,0.046031749945996125,5.299542332000101,0.9936788874841972,0.9936830796253545,ok,ok,micro_mutable_main,micro_mutable_main,0.9936788874841972,0.9936843746829712,0.995575221238938,0.9955759069302599,26.1328125,26.734375,26.1328125,0.07811841796367958,0.07599199989272165,0.09695700009615393,0.07648660938208707,0.07508199996664189,0.09118975003730156,/shared/b00088568/github/har-mcu/checkpoints/m3/E09_wisdm_pretrain_arduino_finetune/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/history_daghero_cnn_2layer_conv2d_T100_Prandom_stratified_E09_daghero_cnn_2layer_conv2d_r0.json,/shared/b00088568/github/har-mcu/checkpoints/m3/E09_wisdm_pretrain_arduino_finetune/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/history_daghero_cnn_2layer_conv2d_T100_Prandom_stratified_E09_daghero_cnn_2layer_conv2d_r0_qat.json,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/curve_fp32_daghero_cnn_2layer_conv2d_T100_Prandom_stratified_E09_daghero_cnn_2layer_conv2d_r0.png,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/curve_qat_daghero_cnn_2layer_conv2d_T100_Prandom_stratified_E09_daghero_cnn_2layer_conv2d_r0.png,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/confusion_daghero_cnn_2layer_conv2d_T100_Prandom_stratified_E09_daghero_cnn_2layer_conv2d_r0.png,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/confusion_fp32_tflite_daghero_cnn_2layer_conv2d_E09_daghero_cnn_2layer_conv2d_r0_T100_Prandom_stratified.png,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/confusion_ptq_daghero_cnn_2layer_conv2d_E09_daghero_cnn_2layer_conv2d_r0_T100_Prandom_stratified.png,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/confusion_qat_daghero_cnn_2layer_conv2d_E09_daghero_cnn_2layer_conv2d_r0_T100_Prandom_stratified.png,,,finetune pretrain=wisdm target=arduino; final normalization fitted on target train split only,finetune pretrain=wisdm target=arduino; final normalization fitted on target train split only,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/daghero_cnn_2layer_conv2d_T100_Prandom_stratified_E09_daghero_cnn_2layer_conv2d_r0.json,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/fp32_tflite_daghero_cnn_2layer_conv2d_E09_daghero_cnn_2layer_conv2d_r0_T100_Prandom_stratified.json,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/ptq_daghero_cnn_2layer_conv2d_E09_daghero_cnn_2layer_conv2d_r0_T100_Prandom_stratified.json,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/qat_daghero_cnn_2layer_conv2d_E09_daghero_cnn_2layer_conv2d_r0_T100_Prandom_stratified.json,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/ptq_export_daghero_cnn_2layer_conv2d_T100_Prandom_stratified_E09_daghero_cnn_2layer_conv2d_r0.json,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/qat_export_daghero_cnn_2layer_conv2d_T100_Prandom_stratified_E09_daghero_cnn_2layer_conv2d_r0.json,/shared/b00088568/github/har-mcu/reports/m3/no_accel_rotation_v2/daghero_cnn_2layer_conv2d/e09/m3/artifacts/m3_daghero_cnn_2layer_conv2d_random_stratified_E09_daghero_cnn_2layer_conv2d_r0.json
