experiment_id,model_variant,data_source,train_domain,eval_domain,sample_rate_hz,target_sample_rate_hz,downsample,window_size_samples,window_duration_seconds,overlap,unit_mode,normalization_mode,inference_norm_applied,split_protocol,transfer_mode,seed,fp32_accuracy,fp32_macro_f1,ptq_accuracy,ptq_macro_f1,qat_accuracy,qat_macro_f1,model_size_kb,latency_mean_ms,latency_median_ms,latency_p95_ms,deploy_gate_status,notes
E04_wisdm_to_g_arduino_g,tcn_attention_har_teacher_conv2d,wisdm_arduino,wisdm,arduino,20.0,20.0,False,100,5.0,0.5,wisdm_to_g,train_zscore,True,random_stratified,zero_shot,42,0.5120101137800253,0.4688741670830821,0.5151706700379267,0.4735442567377437,0.5214917825537294,0.4863909094802637,578.3984375,8.293985988282238,8.270807500139199,8.57252175001122,ptq=ok;qat=ok,run_id=E04_tcn_attention_har_teacher_conv2d_r0; fp32_tflite=ok; ptq=ok; qat=ok; zero_shot source=wisdm eval=arduino; target arrays normalized with source train stats; Convert WISDM to g and undo Arduino firmware divide-by-four only.
